customer_id,name,gender,age,city,region,signup_date,total_revenue,total_profit,orders,avg_discount,return_count,last_order,first_order,clv,aov,return_rate,customer_lifetime_days
237,Rahul Patel,Male,30,Pune,West,2022-02-01,2566.35,929.5000000000002,2,9.166666666666666,1,2024-07-16,2023-09-23,929.5000000000002,1283.175,50.0,297
1942,Krishna Bose,Male,18,Nagpur,West,2022-12-07,9144.1,2197.09,3,10.0,0,2024-12-15,2023-08-13,2197.09,3048.0333333333333,0.0,490
276,Sara Mukherjee,Female,32,Bhubaneswar,East,2021-06-29,10716.9,845.6800000000006,3,21.0,2,2024-12-25,2023-05-11,845.6800000000006,3572.2999999999997,66.67,594
213,Ravi Nair,Male,48,Delhi,North,13-08-2022,320.4,133.58999999999997,1,10.0,0,2024-10-10,2024-10-10,133.58999999999997,320.4,0.0,0
1136,Myra Choudhury,Female,26,Patna,East,2022-09-28,7132.95,832.6899999999998,4,16.363636363636363,0,2024-09-08,2023-04-11,832.6899999999998,1783.2375,0.0,516
1368,Vivaan Roy,Male,24,Bhubaneswar,East,2022-10-11,666.8499999999999,241.89,1,12.5,1,2023-07-20,2023-07-20,241.89,666.8499999999999,100.0,0
17,Krishna Sharma,Male,42,Mumbai,West,2022-10-04,60.0,31.950000000000003,1,0.0,0,2024-10-24,2024-10-24,31.950000000000003,60.0,0.0,0
1818,Lakshmi Thakur,Female,28,Mumbai,West,2022-12-20,1686.5,896.8,2,5.0,0,2024-12-18,2024-04-23,896.8,843.25,0.0,239
1253,Arjun Rao,Male,35,Ahmedabad,West,2022-04-06,2013.1,292.58000000000004,1,25.0,0,2023-11-12,2023-11-12,292.58000000000004,2013.1,0.0,0
620,Vivaan Joshi,Male,18,Dehradun,North,,33241.85,5421.339999999999,15,13.4375,4,2024-12-01,2023-01-30,5421.339999999999,2216.1233333333334,26.67,671
1441,Diya Sharma,Female,30,Pune,West,2022-06-06,7223.45,2715.2400000000002,8,9.411764705882353,1,2024-11-29,2023-08-31,2715.2400000000002,902.93125,12.5,456
1728,Neha Menon,Female,36,Jaipur,North,2022-12-31,909.6,51.95999999999998,1,15.0,0,2024-07-10,2024-07-10,51.95999999999998,909.6,0.0,0
1800,Aditya Patel,Male,31,Coimbatore,South,2022-09-29,8480.6,1259.0299999999997,5,14.615384615384615,1,2024-12-15,2023-02-07,1259.0299999999997,1696.1200000000001,20.0,677
584,Meera Joshi,Female,48,Hyderabad,South,2022-04-15,43027.05,9873.15,15,9.444444444444445,7,2024-11-15,2023-01-16,9873.15,2868.4700000000003,46.67,669
757,Anita Iyer,Female,23,Lucknow,North,2022-10-28,81401.09999999999,20431.68,48,9.84375,12,2024-12-29,2023-01-02,20431.68,1695.8562499999998,25.0,727
1598,Pooja Patel,Female,44,Chandigarh,North,2022-05-13,22165.9,5443.75,11,12.272727272727273,4,2024-08-27,2023-05-19,5443.75,2015.0818181818183,36.36,466
715,Anita Pandey,Female,42,Kolkata,East,2022-07-16,7291.85,1302.1499999999996,4,20.0,2,2024-10-12,2023-05-07,1302.1499999999996,1822.9625,50.0,524
272,Aadhya Verma,Female,22,Surat,West,2021-10-15,8177.85,1071.1600000000008,3,18.0,0,2024-08-23,2023-05-19,1071.1600000000008,2725.9500000000003,0.0,462
1572,Arjun Sharma,Male,40,Kolkata,East,2022-08-03,1922.7,481.48,1,15.0,0,2024-08-12,2024-08-12,481.48,1922.7,0.0,0
1037,Anita Patel,Female,27,Dehradun,North,2022-11-05,18795.6,3384.1499999999996,6,15.909090909090908,2,2024-08-31,2023-11-01,3384.1499999999996,3132.6,33.33,304
437,Deepak Mehta,Male,18,Chennai,South,2022-07-30,1713.8,705.7399999999999,3,3.75,0,2024-08-10,2024-02-19,705.7399999999999,571.2666666666667,0.0,173
151,Kavita Nair,Female,56,Nagpur,West,2022-08-23,2923.15,881.6600000000001,2,15.0,0,2024-07-11,2024-03-04,881.6600000000001,1461.575,0.0,129
205,Ravi Das,Male,46,Mumbai,West,2022-12-23,183.60000000000002,79.20000000000003,1,10.0,0,2024-11-16,2024-11-16,79.20000000000003,183.60000000000002,0.0,0
1154,Anita Choudhury,Female,34,Ranchi,East,2022-10-27,11.0,5.86,1,0.0,0,2023-03-21,2023-03-21,5.86,11.0,0.0,0
1273,Pooja Kumar,Female,18,Surat,West,2022-11-26,404.1,192.58999999999997,1,10.0,0,2023-12-05,2023-12-05,192.58999999999997,404.1,0.0,0
939,Aadhya Sharma,Female,18,Hyderabad,South,,28.5,14.11,1,5.0,0,2023-12-26,2023-12-26,14.11,28.5,0.0,0
20,Kavita Mukherjee,Female,35,Coimbatore,South,2022-09-11,693.2,255.41000000000003,2,10.0,0,2023-08-12,2023-06-06,255.41000000000003,346.6,0.0,67
1540,Pooja Kumar,Female,42,Bangalore,South,2022-04-07,276.3,135.48000000000002,1,5.0,0,2024-03-15,2024-03-15,135.48000000000002,276.3,0.0,0
1579,Rahul Roy,Male,41,Ranchi,East,2022-12-11,4954.85,1952.8000000000002,4,10.76923076923077,2,2023-12-24,2023-06-02,1952.8000000000002,1238.7125,50.0,205
937,Aditya Nair,Male,42,Nagpur,West,2022-06-30,696.1,325.99,2,6.25,0,2024-10-02,2024-05-28,325.99,348.05,0.0,127
615,Sai Nair,Male,38,Ahmedabad,West,2022-06-28,3211.5,427.4699999999998,2,15.0,1,2024-09-11,2023-10-26,427.4699999999998,1605.75,50.0,321
489,Rahul Thakur,Male,45,Kochi,South,2022-11-30,2822.15,1007.3200000000002,1,10.0,0,2023-12-20,2023-12-20,1007.3200000000002,2822.15,0.0,0
1372,Vivaan Menon,Male,57,Nagpur,West,27-06-2022,2165453.5,575975.52,1424,9.42806221646144,436,2025-02-25,2023-01-02,575975.52,1520.6836376404494,30.62,785
535,Aditya Patel,Male,36,Pune,West,2022-12-18,169.0,100.67999999999999,1,0.0,0,2023-06-16,2023-06-16,100.67999999999999,169.0,0.0,0
1071,Riya Desai,Female,30,Coimbatore,South,2022-10-06,4592.75,-579.1000000000001,3,18.571428571428573,1,2024-12-03,2023-02-04,-579.1000000000001,1530.9166666666667,33.33,668
1158,Krishna Shah,Male,36,Lucknow,North,2022-02-11,23.4,13.269999999999998,1,10.0,0,2024-12-08,2024-12-08,13.269999999999998,23.4,0.0,0
1842,Krishna Sen,Male,41,Surat,West,2022-05-23,1830.6,790.2700000000001,1,2.5,0,2023-09-14,2023-09-14,790.2700000000001,1830.6,0.0,0
1347,Manoj Patel,Male,38,Surat,West,2022-11-05,4675.799999999999,1404.9199999999998,3,11.666666666666666,2,2024-07-06,2023-05-25,1404.9199999999998,1558.5999999999997,66.67,408
859,Ravi Joshi,Male,29,Patna,East,2022-07-02,17270.6,5581.26,8,7.8125,3,2024-08-18,2023-05-16,5581.26,2158.825,37.5,460
1269,Kavita Desai,Female,24,Jaipur,North,2022-12-28,6375.95,2046.5800000000002,8,12.5,1,2024-11-05,2023-05-26,2046.5800000000002,796.99375,12.5,529
82,Jiya Iyer,Other,46,Pune,West,2022-02-10,20226.8,2764.4299999999994,9,17.058823529411764,8,2024-11-22,2023-03-31,2764.4299999999994,2247.422222222222,88.89,602
1218,Ananya Kumar,Female,45,Lucknow,North,2021-03-12,7829.5,149.9899999999999,6,13.333333333333334,0,2024-10-31,2023-03-12,149.9899999999999,1304.9166666666667,0.0,599
1186,Jiya Pandey,Female,40,Delhi,North,2022-06-28,1795.9499999999998,602.43,1,11.25,0,2024-02-18,2024-02-18,602.43,1795.9499999999998,0.0,0
505,Sai Patel,Male,46,Dehradun,North,2022-12-08,1556.6,204.55999999999995,1,20.0,1,2024-04-16,2024-04-16,204.55999999999995,1556.6,100.0,0
827,Rahul Sen,Male,40,Surat,West,2022-09-13,2734.25,662.9500000000002,2,18.333333333333332,2,2024-11-24,2023-07-07,662.9500000000002,1367.125,100.0,506
482,Arun Yadav,Male,44,Chandigarh,North,2022-12-22,187.9,78.39000000000001,1,5.0,0,2023-10-10,2023-10-10,78.39000000000001,187.9,0.0,0
1383,Myra Singh,Female,23,Nagpur,West,2021-09-14,11455.15,4490.820000000001,10,5.238095238095238,4,2024-10-19,2023-03-27,4490.820000000001,1145.5149999999999,40.0,572
1219,Sara Joshi,Female,37,Hyderabad,South,20-12-2022,1209.6,43.00999999999999,1,40.0,1,2023-12-04,2023-12-04,43.00999999999999,1209.6,100.0,0
381,Diya Pandey,Female,31,Pune,West,2022-10-14,424.2,202.14999999999998,1,5.0,0,2023-06-05,2023-06-05,202.14999999999998,424.2,0.0,0
323,Saanvi Sharma,Female,38,Kolkata,East,2022-12-25,685.3,318.88,1,5.0,0,2023-04-27,2023-04-27,318.88,685.3,0.0,0
1088,Priya Sharma,Female,25,Kolkata,East,2022-07-22,3509.2999999999997,1220.29,4,11.0,1,2024-12-01,2024-03-21,1220.29,877.3249999999999,25.0,255
1030,Ravi Pandey,Male,18,Chennai,South,2022-12-18,3157.2,706.5400000000002,4,10.833333333333334,1,2024-05-15,2023-06-16,706.5400000000002,789.3,25.0,334
118,Manoj Desai,Male,31,Coimbatore,South,2022-08-11,24354.45,6244.610000000001,26,11.982758620689655,12,2024-12-08,2023-01-05,6244.610000000001,936.7096153846154,46.15,703
643,Vikram Verma,Male,40,Coimbatore,South,2022-11-24,3870.8,638.2599999999998,1,13.333333333333334,0,2024-11-08,2024-11-08,638.2599999999998,3870.8,0.0,0
1532,Diya Iyer,Female,41,Patna,East,,17994.9,6118.28,12,9.193548387096774,7,2024-07-02,2023-01-08,6118.28,1499.575,58.33,541
1507,Priya Sharma,Female,26,Kochi,South,2022-12-15,39234.1,9364.98,28,11.311475409836065,8,2024-12-27,2023-01-17,9364.98,1401.2178571428572,28.57,710
120,Neha Iyer,Female,51,Coimbatore,South,2022-11-25,12094.35,3938.6800000000003,3,12.142857142857142,1,2024-10-08,2024-04-03,3938.6800000000003,4031.4500000000003,33.33,188
446,Amit Joshi,Male,47,Surat,West,2022-12-29,2520.55,600.69,4,3.75,1,2023-11-13,2023-01-14,600.69,630.1375,25.0,303
608,Meera Choudhury,Female,38,Kolkata,East,2022-12-23,376.2,137.48,1,10.0,0,2024-10-15,2024-10-15,137.48,376.2,0.0,0
389,Anita Das,Other,48,Ahmedabad,West,2022-10-22,6831.4,2747.1399999999994,2,8.0,1,2024-06-21,2024-01-29,2747.1399999999994,3415.7,50.0,144
1472,Ananya Menon,Female,42,Chennai,South,2022-05-07,7454.950000000001,1765.4100000000003,3,7.5,0,2024-12-29,2023-01-25,1765.4100000000003,2484.9833333333336,0.0,704
1497,Sai Choudhury,Male,22,Delhi,North,2022-12-07,303.75,111.36000000000001,1,25.0,0,2024-03-19,2024-03-19,111.36000000000001,303.75,0.0,0
585,Myra Iyer,Female,38,Chandigarh,North,2022-07-12,1003.25,432.28999999999996,2,11.0,0,2024-05-16,2024-03-26,432.28999999999996,501.625,0.0,51
932,Sai Choudhury,Male,49,Chennai,South,2022-04-03,11146.75,1195.1499999999999,5,21.0,3,2024-09-10,2023-04-01,1195.1499999999999,2229.35,60.0,528
1608,Rahul Desai,Male,44,Coimbatore,South,2022-12-22,40192.35,6781.660000000002,19,16.53846153846154,7,2024-12-20,2023-02-12,6781.660000000002,2115.386842105263,36.84,677
1606,Diya Sharma,Female,40,Nagpur,West,,606.95,243.98999999999998,2,3.75,0,2024-11-24,2023-07-20,243.98999999999998,303.475,0.0,493
800,Diya Nair,Female,43,Surat,West,2022-10-26,1034.5,273.72,1,12.5,0,2024-12-15,2024-12-15,273.72,1034.5,0.0,0
5,Raj Patel,Male,21,Dehradun,North,2022-05-22,2642.3,-551.2600000000002,1,18.333333333333332,0,2024-05-27,2024-05-27,-551.2600000000002,2642.3,0.0,0
777,Geeta Sharma,Female,38,Dehradun,North,2022-11-28,57.0,35.25,1,0.0,0,2023-03-06,2023-03-06,35.25,57.0,0.0,0
1710,Aarav Menon,Male,18,Chennai,South,20-11-2022,12822.0,4534.7,15,7.285714285714286,3,2024-11-10,2023-01-31,4534.7,854.8,20.0,649
1869,Lakshmi Menon,Female,39,Chennai,South,2022-08-30,266.05,98.20000000000002,1,15.0,0,2024-07-26,2024-07-26,98.20000000000002,266.05,0.0,0
986,Arun Pandey,Male,39,Hyderabad,South,2022-11-15,2971.8,-28.189999999999863,2,15.0,0,2024-01-19,2023-12-06,-28.189999999999863,1485.9,0.0,44
1700,Riya Joshi,Female,24,Kolkata,East,2022-12-02,8216.7,2367.66,4,10.0,2,2024-04-24,2023-08-01,2367.66,2054.175,50.0,267
833,Rahul Roy,Male,44,Bhubaneswar,East,2022-04-23,282.0,169.15,1,0.0,0,2024-04-22,2024-04-22,169.15,282.0,0.0,0
1544,Neha Verma,Female,21,Ahmedabad,West,2022-10-31,699.75,161.64,1,25.0,1,2023-11-05,2023-11-05,161.64,699.75,100.0,0
1981,Aadhya Verma,Female,24,Coimbatore,South,2022-08-05,23010.8,4432.699999999999,15,12.307692307692308,3,2024-12-30,2023-03-17,4432.699999999999,1534.0533333333333,20.0,654
1108,Kavita Iyer,Female,32,Jaipur,North,2021-11-20,487.0,187.26,2,10.0,1,2023-09-24,2023-07-29,187.26,243.5,50.0,57
104,Saanvi Bose,Female,42,Pune,West,2022-11-29,2067.55,732.5400000000001,2,11.25,1,2024-11-30,2024-09-05,732.5400000000001,1033.775,50.0,86
201,Sara Verma,Female,37,Surat,West,2021-04-20,7856.85,2218.37,8,11.923076923076923,3,2024-12-12,2023-01-27,2218.37,982.10625,37.5,685
908,Arjun Das,Male,34,Ahmedabad,West,2022-10-29,9422.250000000002,2778.6100000000015,2,8.571428571428571,3,2024-08-27,2023-08-20,2778.6100000000015,4711.125000000001,150.0,373
155,Meera Mukherjee,Female,28,Pune,West,2022-12-15,1628.4,608.51,2,11.0,2,2023-11-30,2023-10-03,608.51,814.2,100.0,58
948,Aadhya Kumar,Female,33,Guwahati,East,,2053.9,512.4,1,11.666666666666666,1,2023-12-19,2023-12-19,512.4,2053.9,100.0,0
1702,Aditya Sharma,Male,24,Chennai,South,2022-12-05,7812.5,2095.6800000000003,1,11.25,1,2023-05-14,2023-05-14,2095.6800000000003,7812.5,100.0,0
288,Ishaan Nair,Male,29,Kochi,South,2022-06-24,1194.2,310.11000000000007,1,11.25,0,2023-04-19,2023-04-19,310.11000000000007,1194.2,0.0,0
1937,Pooja Kumar,Female,47,Bangalore,South,07-07-2022,4126.9,-110.4900000000003,1,27.5,0,2023-12-14,2023-12-14,-110.4900000000003,4126.9,0.0,0
1687,Lakshmi Desai,Female,47,Ranchi,East,2022-11-07,6956.2,1619.9999999999995,3,15.714285714285714,2,2024-11-30,2023-06-04,1619.9999999999995,2318.733333333333,66.67,545
393,Jiya Reddy,Other,34,Chandigarh,North,2021-11-29,9532.25,2603.2000000000003,3,12.083333333333334,2,2024-12-25,2023-05-19,2603.2000000000003,3177.4166666666665,66.67,586
510,Reyansh Singh,Male,28,Delhi,North,2022-08-03,3472.6499999999996,255.00999999999993,3,16.0,1,2024-07-11,2023-03-13,255.00999999999993,1157.55,33.33,486
1640,Amit Bose,Male,25,Pune,West,2021-01-28,6922.95,1421.97,5,8.75,1,2025-02-23,2023-11-25,1421.97,1384.59,20.0,456
825,Aadhya Das,Female,32,Guwahati,East,2022-07-06,9052.199999999999,3189.01,6,9.285714285714286,1,2024-07-22,2023-04-20,3189.01,1508.6999999999998,16.67,459
125,Arjun Choudhury,Male,43,Ahmedabad,West,2022-09-22,15950.4,3344.87,6,11.764705882352942,5,2024-12-04,2023-04-28,3344.87,2658.4,83.33,586
202,Riya Thakur,Female,18,Kochi,South,2022-04-18,1704.8,691.47,1,13.333333333333334,0,2024-10-25,2024-10-25,691.47,1704.8,0.0,0
1324,Priya Mehta,Female,28,Bangalore,South,2021-08-24,2891.85,434.1399999999999,1,35.0,1,2024-07-25,2024-07-25,434.1399999999999,2891.85,100.0,0
111,Raj Nair,Male,39,Ranchi,East,2022-07-05,56.1,31.25,1,15.0,0,2024-07-08,2024-07-08,31.25,56.1,0.0,0
1890,Jiya Rao,Female,32,Guwahati,East,2022-05-17,364.5,159.88,1,10.0,1,2024-06-14,2024-06-14,159.88,364.5,100.0,0
842,Sai Singh,Male,24,Delhi,North,09-10-2022,3669.1,1290.0,3,8.125,1,2024-11-12,2023-09-10,1290.0,1223.0333333333333,33.33,429
868,Arjun Choudhury,Male,23,Chennai,South,2022-02-24,300.6,-9.089999999999984,1,7.5,0,2024-12-14,2024-12-14,-9.089999999999984,300.6,0.0,0
883,Rahul Bose,Male,23,Jaipur,North,2022-07-22,633.7,256.57,2,8.333333333333334,1,2024-01-20,2023-12-21,256.57,316.85,50.0,30
1350,Diya Patel,Female,53,Dehradun,North,,2853.75,564.6300000000003,2,11.25,1,2023-05-05,2023-04-20,564.6300000000003,1426.875,50.0,15
1947,Vivaan Nair,Male,43,Ranchi,East,2019-05-21,5384.650000000001,1108.8600000000001,7,7.5,0,2024-12-09,2023-01-10,1108.8600000000001,769.2357142857144,0.0,699
194,Ananya Menon,Female,28,Hyderabad,South,,28252.6,2490.5800000000004,13,14.0625,6,2024-12-05,2023-05-09,2490.5800000000004,2173.276923076923,46.15,576
390,Myra Mukherjee,Female,44,Mumbai,West,,2074.15,719.1800000000001,2,8.75,1,2024-12-08,2024-11-06,719.1800000000001,1037.075,50.0,32
834,Saanvi Desai,Female,21,Kolkata,East,2021-10-13,4782.1,1475.86,6,7.666666666666667,1,2024-08-18,2023-03-18,1475.86,797.0166666666668,16.67,519
1654,Priya Iyer,Female,50,Bangalore,South,2022-12-06,1499.5,590.5699999999999,1,3.75,0,2024-04-28,2024-04-28,590.5699999999999,1499.5,0.0,0
1607,Anita Verma,Female,28,Hyderabad,South,2022-11-05,460.04999999999995,180.75,1,8.333333333333334,0,2023-04-15,2023-04-15,180.75,460.04999999999995,0.0,0
498,Vikram Das,Male,31,Chandigarh,North,2022-03-03,1882.25,843.3599999999999,2,12.142857142857142,0,2024-11-18,2023-01-24,843.3599999999999,941.125,0.0,664
969,Amit Nair,Male,26,Ahmedabad,West,,784.4,137.52000000000004,1,22.5,0,2024-06-28,2024-06-28,137.52000000000004,784.4,0.0,0
1181,Manoj Sen,Male,32,Pune,West,14-01-2021,7592.400000000001,133.57000000000033,2,15.0,0,2024-03-04,2023-06-24,133.57000000000033,3796.2000000000003,0.0,254
1482,Pooja Patel,Female,55,Patna,East,2020-11-22,31986.149999999998,9677.73,17,9.285714285714286,6,2024-12-07,2023-04-15,9677.73,1881.5382352941176,35.29,602
439,Arjun Iyer,Male,37,Bangalore,South,2021-09-13,402.9,193.57,1,7.5,1,2024-03-04,2024-03-04,193.57,402.9,100.0,0
995,Vikram Iyer,Male,24,Pune,West,2022-08-31,5681.900000000001,-1085.4799999999998,5,18.0,2,2024-08-14,2023-04-08,-1085.4799999999998,1136.38,40.0,494
1371,Sanjay Choudhury,Male,32,Delhi,North,2022-05-25,125.6,62.78999999999999,1,20.0,0,2023-04-01,2023-04-01,62.78999999999999,125.6,0.0,0
1053,Manoj Gupta,Male,23,Hyderabad,South,2022-12-19,18991.850000000002,5640.3,13,9.310344827586206,4,2024-12-29,2023-02-03,5640.3,1460.9115384615386,30.77,695
1713,Aarav Kumar,Male,41,Bhubaneswar,East,2020-04-02,18198.0,2521.5299999999997,12,12.291666666666666,4,2024-11-21,2023-06-14,2521.5299999999997,1516.5,33.33,526
677,Priya Mukherjee,Other,18,Pune,West,2022-09-08,13483.150000000001,3938.5200000000013,7,7.857142857142857,1,2024-12-23,2023-06-01,3938.5200000000013,1926.1642857142858,14.29,571
65,Diya Patel,Female,31,Chennai,South,2022-03-21,3301.05,1506.2000000000003,8,7.6923076923076925,1,2024-12-26,2023-06-04,1506.2000000000003,412.63125,12.5,571
469,Amit Patel,Male,32,Chandigarh,North,2022-07-19,2633.45,818.7199999999998,2,5.0,0,2024-06-01,2023-07-24,818.7199999999998,1316.725,0.0,313
1293,Deepak Yadav,Male,22,Jaipur,North,2022-12-15,7949.099999999999,2463.9300000000003,4,7.5,1,2024-10-30,2023-02-27,2463.9300000000003,1987.2749999999999,25.0,611
1450,Neha Gupta,Female,32,Hyderabad,South,2022-12-29,1041.65,386.98999999999995,3,17.5,1,2024-10-30,2023-06-07,386.98999999999995,347.2166666666667,33.33,511
146,Vikram Menon,Male,31,Surat,West,2022-11-20,6484.200000000001,2177.1800000000003,3,6.666666666666667,1,2024-10-06,2024-02-05,2177.1800000000003,2161.4,33.33,244
15,Meera Roy,Female,40,Nagpur,West,07-05-2022,4437.799999999999,1561.58,3,8.571428571428571,0,2024-06-03,2023-07-25,1561.58,1479.2666666666664,0.0,314
1968,Krishna Shah,Male,35,Coimbatore,South,2022-12-01,351.0,158.25,2,0.0,0,2024-12-23,2024-10-18,158.25,175.5,0.0,66
472,Amit Das,Male,50,Jaipur,North,2022-12-05,7523.95,576.69,5,10.416666666666666,1,2024-12-28,2023-10-20,576.69,1504.79,20.0,435
1135,Amit Menon,Male,29,Kochi,South,31-12-2022,7148.900000000001,2817.48,3,5.5,1,2024-06-02,2023-05-11,2817.48,2382.9666666666667,33.33,388
1205,Sai Mehta,Male,35,Mumbai,West,2022-09-14,62732.1,18332.16,43,8.608247422680412,11,2025-02-27,2023-01-14,18332.16,1458.886046511628,25.58,775
44,Arjun Iyer,Male,31,Mumbai,West,2022-08-23,4864.0,1338.0999999999997,2,5.833333333333333,1,2023-12-14,2023-09-27,1338.0999999999997,2432.0,50.0,78
693,Manoj Mehta,Male,34,Mumbai,West,2022-05-19,433.0,239.56,1,0.0,0,2024-06-30,2024-06-30,239.56,433.0,0.0,0
132,Lakshmi Das,Female,33,Ahmedabad,West,2022-09-18,2412.95,395.28999999999996,4,15.0,0,2023-10-25,2023-06-11,395.28999999999996,603.2375,0.0,136
508,Kavita Choudhury,Female,43,Mumbai,West,2022-07-26,2330.1,1169.01,4,7.222222222222222,1,2024-10-28,2023-01-05,1169.01,582.525,25.0,662
248,Lakshmi Thakur,Other,27,Delhi,North,2022-07-07,4850.2,885.1699999999997,2,13.333333333333334,1,2023-10-29,2023-03-10,885.1699999999997,2425.1,50.0,233
925,Pooja Reddy,Female,26,Ranchi,East,2022-02-17,2570.4,1166.8799999999999,4,5.0,0,2024-07-08,2023-02-21,1166.8799999999999,642.6,0.0,503
1060,Vivaan Sen,Male,18,Bangalore,South,2022-01-03,20257.5,4160.799999999999,13,11.666666666666666,6,2024-12-28,2023-01-13,4160.799999999999,1558.2692307692307,46.15,715
898,Vivaan Rao,Male,29,Ahmedabad,West,2022-06-16,15243.75,3296.6399999999994,9,10.263157894736842,4,2024-10-31,2023-03-06,3296.6399999999994,1693.75,44.44,605
765,Ananya Choudhury,Female,27,Hyderabad,South,2022-11-21,1399.5,610.13,3,6.25,1,2024-11-02,2023-10-08,610.13,466.5,33.33,391
1376,Lakshmi Joshi,Female,18,Dehradun,North,04-08-2022,548.7,234.79000000000002,1,10.0,0,2023-07-01,2023-07-01,234.79000000000002,548.7,0.0,0
1841,Geeta Nair,Female,18,Kochi,South,2021-10-11,4855.25,1015.0899999999997,5,7.6923076923076925,3,2024-12-15,2024-06-17,1015.0899999999997,971.05,60.0,181
1461,Arjun Mehta,Male,50,Kolkata,East,2022-07-27,10465.95,1004.0200000000006,3,17.5,1,2024-11-12,2023-04-01,1004.0200000000006,3488.65,33.33,591
412,Anita Das,Female,19,Chennai,South,2022-09-11,611.3,272.89,2,5.0,1,2025-01-29,2024-01-09,272.89,305.65,50.0,386
1413,Aditya Das,Male,34,Pune,West,2022-11-12,1226.4,414.6,1,30.0,0,2023-05-18,2023-05-18,414.6,1226.4,0.0,0
1547,Ravi Nair,Male,41,Pune,West,2022-08-17,8812.849999999999,1293.5999999999995,5,18.333333333333332,0,2024-11-04,2023-04-07,1293.5999999999995,1762.5699999999997,0.0,577
867,Sara Joshi,Female,37,Lucknow,North,2022-09-17,33982.0,11048.990000000002,19,9.148936170212766,7,2024-12-03,2023-03-03,11048.990000000002,1788.5263157894738,36.84,641
1243,Riya Mukherjee,Female,26,Coimbatore,South,2022-04-06,401.0,134.14000000000001,1,10.0,0,2024-06-19,2024-06-19,134.14000000000001,401.0,0.0,0
1081,Aarav Desai,Male,28,Hyderabad,South,2022-09-30,2202.35,498.05000000000007,2,11.25,0,2023-10-30,2023-05-09,498.05000000000007,1101.175,0.0,174
1853,Arun Reddy,Male,29,Patna,East,2021-09-18,16699.4,4380.009999999999,5,11.333333333333334,0,2024-12-12,2023-01-04,4380.009999999999,3339.88,0.0,708
974,Vikram Sen,Male,42,Mumbai,West,2022-12-12,7118.900000000001,2071.390000000001,2,10.0,0,2023-11-19,2023-01-06,2071.390000000001,3559.4500000000003,0.0,317
1352,Meera Mukherjee,Female,18,Bangalore,South,2021-05-04,1152.4,437.35,1,13.333333333333334,1,2023-10-05,2023-10-05,437.35,1152.4,100.0,0
1569,Sai Pandey,Male,42,Nagpur,West,2022-07-14,347.29999999999995,130.73,1,17.5,0,2023-08-22,2023-08-22,130.73,347.29999999999995,0.0,0
1091,Geeta Rao,Female,47,Hyderabad,South,2021-11-26,4991.150000000001,1634.63,5,11.5,3,2024-06-08,2023-04-26,1634.63,998.2300000000001,60.0,409
1558,Kavita Bose,Female,32,Guwahati,East,2022-11-11,22749.55,3752.17,13,14.375,4,2024-09-17,2023-02-08,3752.17,1749.9653846153847,30.77,587
142,Sanjay Menon,Male,28,Surat,West,2020-10-27,72543.95,16683.04,57,14.25925925925926,11,2024-12-25,2023-01-01,16683.04,1272.7008771929825,19.3,724
1672,Lakshmi Menon,Female,51,Lucknow,North,2022-06-08,28792.850000000002,4120.75,16,13.714285714285714,2,2025-02-11,2023-02-15,4120.75,1799.5531250000001,12.5,727
996,Sara Mehta,Female,27,Guwahati,East,2022-11-20,3413.25,1350.1399999999999,6,9.545454545454545,1,2024-09-20,2023-05-05,1350.1399999999999,568.875,16.67,504
1499,Aarav Rao,Male,26,Dehradun,North,2022-09-28,91.0,43.69,1,0.0,0,2024-10-11,2024-10-11,43.69,91.0,0.0,0
176,Geeta Sharma,Other,24,Chennai,South,2022-11-14,22323.8,5077.41,13,10.0,3,2024-11-10,2023-03-18,5077.41,1717.2153846153847,23.08,603
1933,Myra Shah,Female,34,Dehradun,North,2022-10-19,23648.0,3202.1500000000015,11,12.0,5,2024-12-10,2023-01-06,3202.1500000000015,2149.818181818182,45.45,704
119,Sanjay Sen,Male,40,Dehradun,North,2022-12-01,5238.85,907.3900000000002,1,23.333333333333332,1,2024-04-23,2024-04-23,907.3900000000002,5238.85,100.0,0
491,Sai Sen,Male,40,Kolkata,East,2022-12-24,172.75,85.75,2,12.5,0,2024-12-28,2024-03-06,85.75,86.375,0.0,297
630,Saanvi Joshi,Female,48,Kolkata,East,,3939.6,1580.2,8,10.416666666666666,1,2024-12-04,2023-01-07,1580.2,492.45,12.5,697
1704,Sara Yadav,Female,19,Nagpur,West,2022-03-08,6996.0,1940.6,4,8.125,4,2024-10-22,2023-01-03,1940.6,1749.0,100.0,658
744,Vivaan Menon,Male,41,Mumbai,West,2022-09-30,195.0,115.37,1,0.0,0,2023-06-24,2023-06-24,115.37,195.0,0.0,0
230,Riya Das,Female,33,Mumbai,West,,7505.2,2852.9100000000003,6,10.0,2,2024-10-27,2023-07-08,2852.9100000000003,1250.8666666666666,33.33,477
40,Sara Pandey,Female,45,Jaipur,North,2021-10-29,11189.850000000002,3418.160000000002,3,6.25,1,2024-03-21,2023-06-15,3418.160000000002,3729.9500000000007,33.33,280
664,Riya Yadav,Female,28,Patna,East,2022-03-13,8106.55,2481.0299999999997,10,8.0,2,2024-10-05,2023-04-13,2481.0299999999997,810.655,20.0,541
2,Aadhya Singh,Female,35,Kolkata,East,2022-12-23,588.6,226.06000000000006,1,10.0,0,2024-03-11,2024-03-11,226.06000000000006,588.6,0.0,0
